Epoch Time (s),Vehicle State
1473871741.717427,5
1473871742.717417,5
1473871743.718478,5
1473871744.717441,5
1473871745.717842,5
1473871746.717418,5
1473871747.717435,5
1473871748.717451,5
1473871749.719586,5
1473871750.717437,5
1473871751.717437,5
1473871752.717419,5
1473871753.717417,5
1473871754.717459,5
1473871755.717437,5
1473871756.717456,5
1473871757.717449,5
1473871758.717418,5
1473871759.717446,5
1473871760.717453,5
1473871761.717431,5
1473871762.717417,5
1473871763.717428,5
1473871764.717436,5
1473871765.717464,5
1473871766.717425,5
1473871767.717525,5
1473871768.717444,5
1473871769.717451,5
1473871770.717441,5
1473871771.717420,5
1473871772.717444,5
1473871773.717474,5
1473871774.717621,5
1473871775.717435,5
1473871776.718466,5
1473871777.718538,5
1473871778.718779,5
1473871779.718451,5
1473871780.717428,5
1473871781.719435,5
1473871782.717446,5
1473871783.717438,5
1473871784.717425,5
1473871785.717440,5
1473871786.717425,5
1473871787.717413,5
1473871788.717429,5
1473871789.717425,5
1473871790.717424,5
1473871791.717447,5
1473871792.717452,5
1473871793.717427,5
1473871794.717451,5
1473871795.718394,5
1473871796.717462,5
1473871797.717906,5
1473871798.717820,5
1473871799.717632,5
1473871800.717447,5
1473871801.717447,5
1473871802.717416,5
1473871803.718760,5
1473871804.717493,5
1473871805.717459,5
1473871806.717411,5
1473871807.717722,5
1473871808.717474,5
1473871809.717441,5
1473871810.717457,5
1473871811.717437,5
1473871812.717422,5
1473871813.717773,5
1473871814.717409,5
1473871815.717426,5
1473871816.717942,5
1473871817.717439,5
1473871818.717462,5
1473871819.717455,5
1473871820.717423,5
1473871821.717621,5
1473871822.717526,5
1473871823.717453,5
1473871824.717475,5
1473871825.717409,5
1473871826.717461,5
1473871827.717420,5
1473871828.717543,5
1473871829.718168,5
1473871830.718093,5
1473871831.718416,5
1473871832.719608,5
1473871833.722575,5
1473871834.718318,5
1473871835.717478,5
1473871836.717886,5
1473871837.717421,5
1473871838.717457,5
1473871839.717457,5
1473871840.717445,5
1473871841.717430,5
1473871842.718482,5
1473871843.719041,5
1473871844.717473,5
1473871845.717444,5
1473871846.717410,5
1473871847.717437,5
1473871848.717444,5
1473871849.717432,5
1473871850.717432,5
1473871851.717409,5
1473871852.717439,5
1473871853.717451,5
1473871854.717425,5
1473871855.717431,5
1473871856.717447,5
1473871857.717475,5
1473871858.717442,5
1473871859.717436,5
1473871860.717642,5
1473871861.717429,5
1473871862.717420,5
1473871863.717422,5
1473871864.718355,5
1473871865.717428,5
1473871866.717455,5
1473871867.717420,5
1473871868.717472,5
1473871869.717492,5
1473871870.717412,5
1473871871.717441,5
1473871872.717423,5
1473871873.718215,5
1473871874.718175,5
1473871875.717661,5
1473871876.717409,5
1473871877.717963,5
1473871878.718725,5
1473871879.719659,5
1473871880.717638,5
1473871881.717468,5
1473871882.717450,5
1473871883.717439,5
1473871884.717464,5
1473871885.717478,5
1473871886.718939,5
1473871887.717482,5
1473871888.717420,5
1473871889.717411,5
1473871890.717433,5
1473871891.717445,5
1473871892.717924,5
1473871893.717458,5
1473871894.717425,5
1473871895.717890,5
1473871896.717442,5
1473871897.717419,5
1473871898.717460,5
1473871899.717458,5
1473871900.717432,5
1473871901.717428,5
1473871902.717447,5
1473871903.717438,5
1473871904.717416,5
1473871905.717431,5
1473871906.717427,5
1473871907.717551,5
1473871908.717412,5
1473871909.717922,5
1473871910.718473,5
1473871911.717430,5
1473871912.719584,5
1473871913.717489,5
1473871914.717435,5
1473871915.717420,5
1473871916.717426,5
1473871917.720336,5
1473871918.717408,5
1473871919.717713,5
1473871920.717439,5
1473871921.717660,5
1473871922.717532,5
1473871923.717438,5
1473871924.717421,5
1473871925.717453,5
1473871926.717449,5
1473871927.717441,5
1473871928.719101,5
1473871929.719019,5
1473871930.718885,5
1473871931.718139,5
1473871932.722108,5
1473871933.718092,5
1473871934.717456,5
1473871935.717425,5
1473871936.717437,5
1473871937.717454,5
1473871938.717427,5
1473871939.717984,5
1473871940.717435,5
1473871941.717450,5
1473871942.717449,5
1473871943.717474,5
1473871944.718697,5
1473871945.717440,5
1473871946.717485,5
1473871947.717454,5
1473871948.717438,5
1473871949.717449,5
1473871950.717440,5
1473871951.717440,5
1473871952.717429,5
1473871953.717489,5
1473871954.717428,5
1473871955.717467,5
1473871956.717422,5
1473871957.717431,5
1473871958.717433,5
1473871959.717456,5
1473871960.717431,5
1473871961.717457,5
1473871962.717439,5
1473871963.717424,5
1473871964.717437,5
1473871965.717432,5
1473871966.717574,5
1473871967.717492,5
1473871968.717492,5
1473871969.717649,5
1473871970.717420,5
1473871971.717435,5
1473871972.717449,5
1473871973.717436,5
1473871974.718782,5
1473871975.717918,5
1473871976.717412,5
1473871977.719670,5
1473871978.719472,5
1473871979.718035,5
1473871980.718902,5
1473871981.723074,5
1473871982.717458,5
1473871983.717429,5
1473871984.717466,5
1473871985.718069,5
1473871986.718161,5
1473871987.717585,5
1473871988.717425,5
1473871989.717424,5
1473871990.717441,5
1473871991.717461,5
1473871992.717436,5
1473871993.717560,5
1473871994.717416,5
1473871995.719380,5
1473871996.717463,5
1473871997.717430,5
1473871998.717444,5
1473871999.717410,5
1473872000.717688,5
1473872001.717447,5
1473872002.717544,5
1473872003.717428,5
1473872004.717430,5
1473872005.717457,5
1473872006.717461,5
1473872007.717420,5
1473872008.717466,5
1473872009.717447,5
1473872010.717460,5
1473872011.717647,5
1473872012.717491,5
1473872013.717430,5
1473872014.717429,5
1473872015.717444,5
1473872016.717530,5
1473872017.719014,5
1473872018.717424,5
1473872019.717431,5
1473872020.718322,5
1473872021.717486,5
1473872022.718038,5
1473872023.717613,5
1473872024.717442,5
1473872025.718686,5
1473872026.720596,5
1473872027.717437,5
1473872028.717436,5
1473872029.717436,5
1473872030.717467,5
1473872031.717524,5
1473872032.717441,5
1473872033.717450,5
1473872034.717461,5
1473872035.717430,5
1473872036.717446,5
1473872037.717451,5
1473872038.717413,5
1473872039.717430,5
1473872040.717442,5
1473872041.717410,5
1473872042.717480,5
1473872043.718003,5
1473872044.717432,5
1473872045.718393,5
1473872046.717468,5
1473872047.717493,5
1473872048.717447,5
1473872049.717491,5
1473872050.717441,5
1473872051.718422,5
1473872052.717438,5
1473872053.717475,5
1473872054.717450,5
1473872055.717470,5
1473872056.717400,5
1473872057.717584,5
1473872058.717460,5
1473872059.717438,5
1473872060.717462,5
1473872061.717723,5
1473872062.717428,5
1473872063.717480,5
1473872064.717439,5
1473872065.717426,5
1473872066.717468,5
1473872067.717447,5
1473872068.717530,5
1473872069.717480,5
1473872070.718790,5
1473872071.718250,5
1473872072.718641,5
1473872073.718405,5
1473872074.717548,5
1473872075.717436,5
1473872076.718875,5
1473872077.718577,5
1473872078.719862,5
1473872079.720889,5
1473872080.717422,5
1473872081.717465,5
1473872082.717446,5
1473872083.717433,5
1473872084.717490,5
1473872085.717432,5
1473872086.717448,5
1473872087.717476,5
1473872088.717482,5
1473872088.816583,6
1473872089.717475,6
1473872090.717422,6
1473872091.717439,6
1473872092.717459,6
1473872093.717466,6
1473872094.717449,6
1473872095.717439,6
1473872096.717446,6
1473872097.717438,6
1473872098.717455,6
1473872099.718429,6
1473872100.717444,6
1473872101.717468,6
1473872102.717463,6
1473872103.717409,6
1473872104.717425,6
1473872105.717443,6
1473872106.717454,6
1473872107.717448,6
1473872108.717469,6
1473872109.717445,6
1473872110.717492,6
1473872111.717437,6
1473872112.718438,6
1473872113.717437,6
1473872114.717449,6
1473872115.717758,6
1473872116.717482,6
1473872117.717479,6
1473872118.719096,6
1473872119.717465,6
1473872120.717563,6
1473872121.717701,6
1473872122.717460,6
1473872123.717436,6
1473872124.717442,6
1473872125.717428,6
1473872126.717440,6
1473872127.717443,6
1473872128.717622,6
1473872129.718212,6
1473872130.717442,6
1473872131.719003,6
1473872132.717485,6
1473872133.717451,6
1473872134.717475,6
1473872135.717477,6
1473872136.717441,6
1473872136.817223,5
1473872137.717453,5
1473872138.717481,5
1473872139.718983,5
1473872140.717441,5
1473872141.717947,5
1473872142.718075,5
1473872143.718892,5
1473872143.920123,6
1473872144.717448,6
1473872145.717478,6
1473872146.717448,6
1473872147.717423,6
1473872148.717430,6
1473872149.717432,6
1473872150.717446,6
1473872151.717455,6
1473872152.719139,6
1473872153.717450,6
1473872154.717462,6
1473872155.717419,6
1473872156.717428,6
1473872157.717452,6
1473872158.717632,6
1473872159.717423,6
1473872160.717428,6
1473872161.717426,6
1473872162.717643,6
1473872163.717724,6
1473872164.719023,6
1473872165.717455,6
1473872166.717447,6
1473872167.717691,6
1473872168.717652,6
1473872169.717440,6
1473872170.717429,6
1473872171.717457,6
1473872172.717987,6
1473872173.717712,6
1473872174.717784,6
1473872175.717432,6
1473872176.717421,6
1473872177.717421,6
1473872178.717423,6
1473872179.718337,6
1473872180.718982,6
1473872181.717437,6
1473872182.718278,6
1473872183.717458,6
1473872184.717423,6
1473872185.717444,6
1473872186.717455,6
1473872187.717455,6
1473872188.717713,6
1473872189.717464,6
1473872190.717439,6
1473872191.717458,6
1473872192.717436,6
1473872193.717820,6
1473872194.717404,6
1473872195.717419,6
1473872196.717425,6
1473872197.717430,6
1473872198.717469,6
1473872199.719210,6
1473872200.718084,6
1473872201.718218,6
1473872202.718321,6
1473872203.718339,6
1473872204.717428,6
1473872205.717629,6
1473872206.717456,6
1473872207.717434,6
1473872208.717456,6
1473872209.717441,6
1473872210.717446,6
1473872211.717436,6
1473872212.717450,6
1473872213.717439,6
1473872214.717448,6
1473872215.717435,6
1473872216.717434,6
1473872217.717444,6
1473872218.718689,6
1473872219.717420,6
1473872220.718136,6
1473872221.717412,6
1473872222.717482,6
1473872223.717671,6
1473872224.717418,6
1473872225.717486,6
1473872226.717441,6
1473872227.717412,6
1473872228.717439,6
1473872229.720189,6
1473872230.717436,6
1473872231.717416,6
1473872232.718211,6
1473872233.719279,6
1473872234.717450,6
1473872235.718756,6
1473872236.717448,6
1473872237.717452,6
1473872238.717447,6
1473872239.717477,6
1473872240.717479,6
1473872241.717445,6
1473872242.717481,6
1473872243.717480,6
1473872244.717438,6
1473872245.717475,6
1473872246.717827,6
1473872247.717434,6
1473872248.717458,6
1473872249.717537,6
1473872250.717830,6
1473872251.717522,6
1473872252.717472,6
1473872253.718325,6
1473872254.717439,6
1473872255.717456,6
1473872256.717523,6
1473872257.717489,6
1473872258.717440,6
1473872259.717440,6
1473872260.717438,6
1473872261.717466,6
1473872262.719173,6
1473872263.717463,6
1473872264.718214,6
1473872265.718466,6
1473872266.719794,6
1473872267.717473,6
1473872268.717464,6
1473872269.717438,6
1473872270.717446,6
1473872271.717456,6
1473872272.717436,6
1473872273.717433,6
1473872274.717438,6
1473872275.717460,6
1473872276.717415,6
1473872277.717454,6
1473872278.717449,6
1473872279.717445,6
1473872280.717438,6
1473872281.717461,6
1473872282.718109,6
1473872283.717431,6
1473872284.717427,6
1473872285.718219,6
1473872286.718803,6
1473872287.717451,6
1473872288.717463,6
1473872289.717458,6
1473872290.717432,6
1473872291.717435,6
1473872292.717544,6
1473872293.717438,6
1473872294.718524,6
1473872295.717482,6
1473872296.717459,6
1473872297.717441,6
1473872298.718034,6
1473872299.717431,6
1473872300.717448,6
1473872301.717435,6
1473872302.717483,6
1473872303.717443,6
1473872304.717479,6
1473872305.717447,6
1473872306.717438,6
1473872307.717425,6
1473872308.717910,6
1473872309.717474,6
1473872310.717430,6
1473872311.717568,6
1473872312.717821,6
1473872313.717941,6
1473872314.718112,6
1473872315.717463,6
1473872316.717459,6
1473872317.717466,6
1473872318.717426,6
1473872319.717429,6
1473872320.717457,6
1473872321.717422,6
1473872322.717429,6
1473872323.717436,6
1473872324.717429,6
1473872325.717436,6
1473872326.717457,6
1473872327.717436,6
1473872328.717598,6
1473872329.719096,6
1473872330.718537,6
1473872331.717930,6
1473872332.718725,6
1473872333.718437,6
1473872334.719360,6
1473872335.717440,6
1473872336.717461,6
1473872337.717422,6
1473872338.717442,6
1473872339.717466,6
1473872340.717757,6
1473872341.717458,6
1473872342.717430,6
1473872343.717438,6
1473872344.717424,6
1473872344.868295,5
1473872345.718098,5
1473872346.717466,5
1473872347.717427,5
1473872348.717461,5
1473872349.717429,5
1473872350.717443,5
1473872351.719595,5
1473872352.717437,5
1473872353.717407,5
1473872354.717435,5
1473872355.717491,5
1473872356.717874,5
1473872357.717459,5
1473872358.717423,5
1473872359.717415,5
1473872360.717466,5
1473872361.717423,5
1473872362.717437,5
1473872363.717424,5
1473872364.717469,5
1473872365.717424,5
1473872366.717434,5
1473872367.717642,5
1473872368.717486,5
1473872369.717409,5
1473872370.717450,5
1473872371.717461,5
1473872372.717466,5
1473872373.717442,5
1473872374.717427,5
1473872375.717426,5
1473872376.719038,5
1473872377.717432,5
1473872378.717444,5
1473872379.717414,5
1473872380.717448,5
1473872381.717478,5
1473872382.722061,5
1473872383.717423,5
1473872384.720045,5
1473872385.720447,5
1473872386.718292,5
1473872387.720685,5
1473872388.720472,5
1473872389.717480,5
1473872390.717443,5
1473872391.717455,5
1473872392.717442,5
1473872393.719300,5
1473872394.717493,5
1473872395.717467,5
1473872396.717434,5
1473872397.717483,5
1473872398.717425,5
1473872399.717437,5
1473872400.717615,5
1473872401.717449,5
1473872402.719041,5
1473872403.717439,5
1473872404.717441,5
1473872405.717403,5
1473872406.717422,5
1473872407.717437,5
1473872408.717438,5
1473872409.717438,5
1473872410.717455,5
1473872411.717424,5
1473872412.717441,5
1473872413.717427,5
1473872414.717464,5
1473872415.717441,5
1473872416.717487,5
1473872417.717474,5
1473872418.717439,5
1473872419.717442,5
1473872420.717443,5
1473872421.717436,5
1473872422.717482,5
1473872423.720355,5
1473872424.718389,5
1473872425.719906,5
1473872426.717428,5
1473872427.717437,5
1473872428.717581,5
1473872429.718643,5
1473872430.717448,5
1473872431.717422,5
1473872432.718737,5
1473872433.717416,5
1473872434.717418,5
1473872435.718424,5
1473872436.717429,5
1473872437.717425,5
1473872438.717862,5
1473872439.717416,5
1473872440.717450,5
1473872441.717438,5
1473872442.717908,5
1473872443.717428,5
1473872444.717540,5
1473872445.717486,5
1473872446.717632,5
1473872447.717423,5
1473872448.717454,5
1473872449.718892,5
1473872450.717472,5
1473872451.718593,5
1473872452.717450,5
1473872453.717455,5
1473872454.717452,5
1473872455.718065,5
1473872456.718310,5
1473872457.717604,5
1473872458.717466,5
1473872459.717487,5
1473872460.717451,5
1473872461.717484,5
1473872462.717430,5
1473872463.717431,5
1473872464.717492,5
1473872465.717440,5
1473872466.717450,5
1473872467.717459,5
1473872468.717528,5
1473872469.719340,5
1473872470.719287,5
1473872471.719952,5
1473872472.720345,5
1473872473.717468,5
1473872474.717490,5
1473872475.717605,5
1473872476.717466,5
1473872477.719463,5
1473872478.717434,5
1473872479.717441,5
1473872480.718000,5
1473872481.717798,5
1473872482.717461,5
1473872483.717442,5
1473872484.717540,5
1473872485.717465,5
1473872486.717442,5
1473872487.717482,5
1473872488.717438,5
1473872489.717433,5
1473872490.717451,5
1473872491.717418,5
1473872492.717425,5
1473872493.717425,5
1473872494.717429,5
1473872495.717464,5
1473872496.717453,5
1473872497.717456,5
1473872498.717452,5
1473872499.717477,5
1473872500.717449,5
1473872501.717467,5
1473872502.717478,5
1473872503.717445,5
1473872504.718205,5
1473872505.717407,5
1473872506.717532,5
1473872507.717429,5
1473872508.717402,5
1473872509.717440,5
1473872510.717435,5
1473872511.717585,5
1473872512.718145,5
1473872513.717492,5
1473872514.718955,5
1473872515.717412,5
1473872516.719908,5
1473872517.718094,5
1473872518.718415,5
1473872519.719643,5
1473872520.717515,5
1473872521.718279,5
1473872522.717444,5
1473872523.717431,5
1473872524.717415,5
1473872525.717440,5
1473872526.717632,5
1473872527.719749,5
1473872528.717430,5
1473872529.717434,5
1473872530.717428,5
1473872531.717460,5
1473872532.717829,5
1473872533.717420,5
1473872534.717450,5
1473872535.717420,5
1473872536.717478,5
1473872537.717455,5
1473872538.717464,5
1473872539.717437,5
1473872540.717436,5
1473872541.717433,5
1473872542.717429,5
1473872543.717429,5
1473872544.717461,5
1473872545.717430,5
1473872546.717484,5
1473872547.717425,5
1473872548.717436,5
1473872549.717451,5
1473872550.717476,5
1473872551.717626,5
1473872552.717450,5
1473872553.717437,5
1473872554.717421,5
1473872555.717406,5
1473872556.719331,5
1473872557.719385,5
1473872558.717440,5
1473872559.717406,5
1473872560.717413,5
1473872561.717727,5
1473872562.717456,5
1473872563.717445,5
1473872564.717417,5
1473872565.718747,5
1473872566.717864,5
1473872567.718477,5
1473872568.720940,5
1473872569.717450,5
1473872570.719329,5
1473872571.717441,5
1473872572.717473,5
1473872573.717471,5
1473872574.717692,5
1473872575.717444,5
1473872576.717460,5
1473872577.719303,5
1473872578.717466,5
1473872579.717489,5
1473872580.717559,5
1473872581.717436,5
1473872582.717794,5
1473872583.717477,5
1473872584.717438,5
1473872585.717470,5
1473872586.717458,5
1473872587.717456,5
1473872588.717474,5
