Epoch Time (s),VP State,Steering Control Mode,Thrust Control Mode,Control Plan State,Alarm ID,Alarm Message,Alarm State,Event ID,Event Message
1473955133.408534,5,3,3,1,,,,,
1473955134.409177,5,3,3,1,,,,,
1473955135.411976,5,3,3,1,,,,,
1473955136.408552,5,3,3,1,,,,,
1473955137.408566,5,3,3,1,,,,,
1473955138.408615,5,3,3,1,,,,,
1473955139.408562,5,3,3,1,,,,,
1473955140.410183,5,3,3,1,,,,,
1473955141.408532,5,3,3,1,,,,,
1473955142.412039,5,3,3,1,,,,,
1473955143.408534,5,3,3,1,,,,,
1473955144.408568,5,3,3,1,,,,,
1473955145.408562,5,3,3,1,,,,,
1473955146.408532,5,3,3,1,,,,,
1473955147.408544,5,3,3,1,,,,,
1473955148.414918,5,3,3,1,,,,,
1473955149.408530,5,3,3,1,,,,,
1473955150.408536,5,3,3,1,,,,,
1473955151.410611,5,3,3,1,,,,,
1473955152.408537,5,3,3,1,,,,,
1473955153.408545,5,3,3,1,,,,,
1473955154.408544,5,3,3,1,,,,,
1473955155.408584,5,3,3,1,,,,,
1473955156.410343,5,3,3,1,,,,,
1473955157.408535,5,3,3,1,,,,,
1473955158.409631,5,3,3,1,,,,,
1473955159.408534,5,3,3,1,,,,,
1473955160.408537,5,3,3,1,,,,,
1473955161.409366,5,3,3,1,,,,,
1473955162.408531,5,3,3,1,,,,,
1473955163.409115,5,3,3,1,,,,,
1473955164.408653,5,3,3,1,,,,,
1473955165.408964,5,3,3,1,,,,,
1473955166.409212,5,3,3,1,,,,,
1473955167.408537,5,3,3,1,,,,,
1473955168.408539,5,3,3,1,,,,,
1473955169.408542,5,3,3,1,,,,,
1473955170.408706,5,3,3,1,,,,,
1473955171.408528,5,3,3,1,,,,,
1473955172.408529,5,3,3,1,,,,,
1473955173.408634,5,3,3,1,,,,,
1473955174.408654,5,3,3,1,,,,,
1473955175.408536,5,3,3,1,,,,,
1473955176.408537,5,3,3,1,,,,,
1473955177.408545,5,3,3,1,,,,,
1473955178.408534,5,3,3,1,,,,,
1473955179.408543,5,3,3,1,,,,,
1473955180.408550,5,3,3,1,,,,,
1473955181.408531,5,3,3,1,,,,,
1473955182.408541,5,3,3,1,,,,,
1473955183.408830,5,3,3,1,,,,,
1473955184.408553,5,3,3,1,,,,,
1473955185.130823,5,3,3,1,,,,,
1473955185.408618,5,3,3,1,,,,,
1473955186.408548,5,3,3,1,,,,,
1473955187.408540,5,3,3,1,,,,,
1473955188.408774,5,3,3,1,,,,,
1473955189.408531,5,3,3,1,,,,,
1473955190.410299,5,3,3,1,,,,,
1473955191.409013,5,3,3,1,,,,,
1473955192.408541,5,3,3,1,,,,,
1473955193.408532,5,3,3,1,,,,,
1473955194.408543,5,3,3,1,,,,,
1473955195.408545,5,3,3,1,,,,,
1473955196.409233,5,3,3,1,,,,,
1473955197.408531,5,3,3,1,,,,,
1473955198.408569,5,3,3,1,,,,,
1473955199.408533,5,3,3,1,,,,,
1473955200.408545,5,3,3,1,,,,,
1473955201.408613,5,3,3,1,,,,,
1473955202.408535,5,3,3,1,,,,,
1473955203.408532,5,3,3,1,,,,,
1473955204.409067,5,3,3,1,,,,,
1473955205.408535,5,3,3,1,,,,,
1473955206.408539,5,3,3,1,,,,,
1473955207.408544,5,3,3,1,,,,,
1473955208.408547,5,3,3,1,,,,,
1473955209.408536,5,3,3,1,,,,,
1473955210.408561,5,3,3,1,,,,,
1473955211.408621,5,3,3,1,,,,,
1473955212.078828,,,,,CONTROL_LINK_TIMEOUT,Control link timeout - Control link timed out,1,,
1473955212.109979,,,,,CONTROL_LINK_TIMEOUT,Control link timeout - Control link re-established,0,,
1473955212.408532,5,3,3,1,,,,,
1473955213.408818,5,3,3,1,,,,,
1473955214.408566,5,3,3,1,,,,,
1473955215.408539,5,3,3,1,,,,,
1473955216.409043,5,3,3,1,,,,,
1473955217.408537,5,3,3,1,,,,,
1473955218.408548,5,3,3,1,,,,,
1473955219.408562,5,3,3,1,,,,,
1473955220.408531,5,3,3,1,,,,,
1473955221.408538,5,3,3,1,,,,,
1473955222.408559,5,3,3,1,,,,,
1473955223.408541,5,3,3,1,,,,,
1473955224.408760,5,3,3,1,,,,,
1473955225.408533,5,3,3,1,,,,,
1473955226.409115,5,3,3,1,,,,,
1473955227.408539,5,3,3,1,,,,,
1473955228.408536,5,3,3,1,,,,,
1473955229.408536,5,3,3,1,,,,,
1473955230.408540,5,3,3,1,,,,,
1473955231.408554,5,3,3,1,,,,,
1473955232.408946,5,3,3,1,,,,,
1473955233.409550,5,3,3,1,,,,,
1473955234.408541,5,3,3,1,,,,,
1473955235.408538,5,3,3,1,,,,,
1473955236.409305,5,3,3,1,,,,,
1473955237.409612,5,3,3,1,,,,,
1473955238.408547,5,3,3,1,,,,,
1473955239.409254,5,3,3,1,,,,,
1473955240.408558,5,3,3,1,,,,,
1473955241.408533,5,3,3,1,,,,,
1473955242.411736,5,3,3,1,,,,,
1473955243.409379,5,3,3,1,,,,,
1473955244.408534,5,3,3,1,,,,,
1473955245.408723,5,3,3,1,,,,,
1473955246.408551,5,3,3,1,,,,,
1473955247.408544,5,3,3,1,,,,,
1473955248.408888,5,3,3,1,,,,,
1473955249.408531,5,3,3,1,,,,,
1473955250.408540,5,3,3,1,,,,,
1473955251.408542,5,3,3,1,,,,,
1473955252.408817,5,3,3,1,,,,,
1473955253.408530,5,3,3,1,,,,,
1473955254.408535,5,3,3,1,,,,,
1473955255.408544,5,3,3,1,,,,,
1473955256.408531,5,3,3,1,,,,,
1473955257.408540,5,3,3,1,,,,,
1473955258.408874,5,3,3,1,,,,,
1473955259.408950,5,3,3,1,,,,,
1473955260.408528,5,3,3,1,,,,,
1473955261.408547,5,3,3,1,,,,,
1473955262.408534,5,3,3,1,,,,,
1473955263.408914,5,3,3,1,,,,,
1473955264.408538,5,3,3,1,,,,,
1473955265.410306,5,3,3,1,,,,,
1473955266.408854,5,3,3,1,,,,,
1473955267.408532,5,3,3,1,,,,,
1473955268.408601,5,3,3,1,,,,,
1473955269.408645,5,3,3,1,,,,,
1473955270.408904,5,3,3,1,,,,,
1473955271.408563,5,3,3,1,,,,,
1473955272.408533,5,3,3,1,,,,,
1473955273.408532,5,3,3,1,,,,,
1473955274.408582,5,3,3,1,,,,,
1473955275.408546,5,3,3,1,,,,,
1473955276.408961,5,3,3,1,,,,,
1473955277.408533,5,3,3,1,,,,,
1473955278.408539,5,3,3,1,,,,,
1473955279.408547,5,3,3,1,,,,,
1473955280.409499,5,3,3,1,,,,,
1473955281.408628,5,3,3,1,,,,,
1473955282.408601,5,3,3,1,,,,,
1473955283.408543,5,3,3,1,,,,,
1473955284.408548,5,3,3,1,,,,,
1473955285.408528,5,3,3,1,,,,,
1473955286.408530,5,3,3,1,,,,,
1473955287.409355,5,3,3,1,,,,,
1473955288.408591,5,3,3,1,,,,,
1473955289.408926,5,3,3,1,,,,,
1473955290.411091,5,3,3,1,,,,,
1473955291.409333,5,3,3,1,,,,,
1473955292.408997,5,3,3,1,,,,,
1473955293.410342,5,3,3,1,,,,,
1473955294.410554,5,3,3,1,,,,,
1473955295.410504,5,3,3,1,,,,,
1473955296.408538,5,3,3,1,,,,,
1473955297.408530,5,3,3,1,,,,,
1473955298.408532,5,3,3,1,,,,,
1473955299.409550,5,3,3,1,,,,,
1473955300.408537,5,3,3,1,,,,,
1473955301.409001,5,3,3,1,,,,,
1473955302.409508,5,3,3,1,,,,,
1473955303.408551,5,3,3,1,,,,,
1473955304.408548,5,3,3,1,,,,,
1473955305.408533,5,3,3,1,,,,,
1473955306.408910,5,3,3,1,,,,,
1473955307.409128,5,3,3,1,,,,,
1473955308.408603,5,3,3,1,,,,,
1473955309.409143,5,3,3,1,,,,,
1473955310.408695,5,3,3,1,,,,,
1473955311.414010,5,3,3,1,,,,,
1473955312.408539,5,3,3,1,,,,,
1473955313.408539,5,3,3,1,,,,,
1473955314.408731,5,3,3,1,,,,,
1473955315.408671,5,3,3,1,,,,,
1473955316.413226,5,3,3,1,,,,,
1473955317.408542,5,3,3,1,,,,,
1473955318.408772,5,3,3,1,,,,,
1473955319.408538,5,3,3,1,,,,,
1473955320.408537,5,3,3,1,,,,,
1473955321.408894,5,3,3,1,,,,,
1473955322.410061,5,3,3,1,,,,,
1473955323.408541,5,3,3,1,,,,,
1473955324.408539,5,3,3,1,,,,,
1473955325.408542,5,3,3,1,,,,,
1473955326.408669,5,3,3,1,,,,,
1473955327.409675,5,3,3,1,,,,,
1473955328.408978,5,3,3,1,,,,,
1473955329.408548,5,3,3,1,,,,,
1473955330.410269,5,3,3,1,,,,,
1473955331.408532,5,3,3,1,,,,,
1473955332.408533,5,3,3,1,,,,,
1473955333.409032,5,3,3,1,,,,,
1473955334.410021,5,3,3,1,,,,,
1473955335.410038,5,3,3,1,,,,,
1473955336.408563,5,3,3,1,,,,,
1473955337.408865,5,3,3,1,,,,,
1473955338.408543,5,3,3,1,,,,,
1473955339.409245,5,3,3,1,,,,,
1473955340.408539,5,3,3,1,,,,,
1473955341.408532,5,3,3,1,,,,,
1473955342.410104,5,3,3,1,,,,,
1473955343.408693,5,3,3,1,,,,,
1473955344.408533,5,3,3,1,,,,,
1473955345.412149,5,3,3,1,,,,,
1473955346.408845,5,3,3,1,,,,,
1473955347.408595,5,3,3,1,,,,,
1473955348.409903,5,3,3,1,,,,,
1473955349.408611,5,3,3,1,,,,,
1473955350.408554,5,3,3,1,,,,,
1473955351.408534,5,3,3,1,,,,,
1473955352.408761,5,3,3,1,,,,,
1473955353.408624,5,3,3,1,,,,,
1473955354.408539,5,3,3,1,,,,,
1473955355.408546,5,3,3,1,,,,,
1473955356.408614,5,3,3,1,,,,,
1473955357.408526,5,3,3,1,,,,,
1473955358.409009,5,3,3,1,,,,,
1473955359.408701,5,3,3,1,,,,,
1473955360.408533,5,3,3,1,,,,,
1473955361.408544,5,3,3,1,,,,,
1473955362.410695,5,3,3,1,,,,,
1473955363.408534,5,3,3,1,,,,,
1473955364.408538,5,3,3,1,,,,,
1473955365.408538,5,3,3,1,,,,,
1473955366.408553,5,3,3,1,,,,,
1473955367.408537,5,3,3,1,,,,,
1473955368.408552,5,3,3,1,,,,,
1473955369.409041,5,3,3,1,,,,,
1473955370.410260,5,3,3,1,,,,,
1473955371.408544,5,3,3,1,,,,,
1473955372.408535,5,3,3,1,,,,,
1473955373.408531,5,3,3,1,,,,,
1473955374.408540,5,3,3,1,,,,,
1473955375.408818,5,3,3,1,,,,,
1473955376.408957,5,3,3,1,,,,,
1473955377.408539,5,3,3,1,,,,,
1473955378.408544,5,3,3,1,,,,,
1473955379.408541,5,3,3,1,,,,,
1473955380.408569,5,3,3,1,,,,,
1473955381.408590,5,3,3,1,,,,,
1473955382.408553,5,3,3,1,,,,,
1473955383.409501,5,3,3,1,,,,,
1473955384.408530,5,3,3,1,,,,,
1473955385.409511,5,3,3,1,,,,,
1473955386.408675,5,3,3,1,,,,,
1473955387.408536,5,3,3,1,,,,,
1473955388.408804,5,3,3,1,,,,,
1473955389.408537,5,3,3,1,,,,,
1473955390.408542,5,3,3,1,,,,,
1473955391.408543,5,3,3,1,,,,,
1473955392.408532,5,3,3,1,,,,,
1473955393.408838,5,3,3,1,,,,,
1473955394.408542,5,3,3,1,,,,,
1473955395.409751,5,3,3,1,,,,,
1473955396.408560,5,3,3,1,,,,,
1473955397.409369,5,3,3,1,,,,,
1473955398.408550,5,3,3,1,,,,,
1473955399.408540,5,3,3,1,,,,,
1473955400.408539,5,3,3,1,,,,,
1473955401.408574,5,3,3,1,,,,,
1473955402.408544,5,3,3,1,,,,,
1473955403.408599,5,3,3,1,,,,,
1473955404.409604,5,3,3,1,,,,,
1473955405.408817,5,3,3,1,,,,,
1473955406.408547,5,3,3,1,,,,,
1473955407.408545,5,3,3,1,,,,,
1473955408.408537,5,3,3,1,,,,,
1473955409.408537,5,3,3,1,,,,,
1473955410.408536,5,3,3,1,,,,,
1473955411.409266,5,3,3,1,,,,,
1473955412.409197,5,3,3,1,,,,,
1473955413.408542,5,3,3,1,,,,,
1473955414.408531,5,3,3,1,,,,,
1473955415.409677,5,3,3,1,,,,,
1473955416.408538,5,3,3,1,,,,,
1473955417.408634,5,3,3,1,,,,,
1473955418.408539,5,3,3,1,,,,,
1473955419.408532,5,3,3,1,,,,,
1473955420.408558,5,3,3,1,,,,,
1473955421.408533,5,3,3,1,,,,,
1473955422.409090,5,3,3,1,,,,,
1473955423.408531,5,3,3,1,,,,,
1473955424.408548,5,3,3,1,,,,,
1473955425.408554,5,3,3,1,,,,,
1473955426.408539,5,3,3,1,,,,,
1473955427.409069,5,3,3,1,,,,,
1473955428.408545,5,3,3,1,,,,,
1473955429.408629,5,3,3,1,,,,,
1473955430.408989,5,3,3,1,,,,,
1473955431.408541,5,3,3,1,,,,,
1473955432.409932,5,3,3,1,,,,,
1473955433.411460,5,3,3,1,,,,,
1473955434.409432,5,3,3,1,,,,,
1473955435.408560,5,3,3,1,,,,,
1473955436.411000,5,3,3,1,,,,,
1473955437.409356,5,3,3,1,,,,,
1473955438.409500,5,3,3,1,,,,,
1473955439.410001,5,3,3,1,,,,,
1473955440.408537,5,3,3,1,,,,,
1473955441.408554,5,3,3,1,,,,,
1473955442.408550,5,3,3,1,,,,,
1473955443.408622,5,3,3,1,,,,,
1473955444.408533,5,3,3,1,,,,,
1473955445.408550,5,3,3,1,,,,,
1473955446.408548,5,3,3,1,,,,,
1473955447.408859,5,3,3,1,,,,,
1473955448.408555,5,3,3,1,,,,,
1473955449.408544,5,3,3,1,,,,,
1473955450.408927,5,3,3,1,,,,,
1473955451.408538,5,3,3,1,,,,,
1473955452.408532,5,3,3,1,,,,,
1473955453.408545,5,3,3,1,,,,,
1473955454.408541,5,3,3,1,,,,,
1473955455.408532,5,3,3,1,,,,,
1473955456.408531,5,3,3,1,,,,,
1473955457.408571,5,3,3,1,,,,,
1473955458.408538,5,3,3,1,,,,,
1473955459.408531,5,3,3,1,,,,,
1473955460.408577,5,3,3,1,,,,,
1473955461.408539,5,3,3,1,,,,,
1473955462.408551,5,3,3,1,,,,,
1473955463.408539,5,3,3,1,,,,,
1473955464.412095,5,3,3,1,,,,,
1473955465.408545,5,3,3,1,,,,,
1473955466.409068,5,3,3,1,,,,,
1473955467.408539,5,3,3,1,,,,,
1473955468.408559,5,3,3,1,,,,,
1473955469.408727,5,3,3,1,,,,,
1473955470.408542,5,3,3,1,,,,,
1473955471.408529,5,3,3,1,,,,,
1473955472.410170,5,3,3,1,,,,,
1473955473.408974,5,3,3,1,,,,,
1473955474.408531,5,3,3,1,,,,,
1473955475.408817,5,3,3,1,,,,,
1473955476.410452,5,3,3,1,,,,,
1473955477.408545,5,3,3,1,,,,,
1473955478.408532,5,3,3,1,,,,,
1473955479.409046,5,3,3,1,,,,,
1473955480.408555,5,3,3,1,,,,,
1473955481.409679,5,3,3,1,,,,,
1473955482.411013,5,3,3,1,,,,,
1473955483.408550,5,3,3,1,,,,,
1473955484.409744,5,3,3,1,,,,,
1473955485.130957,5,3,3,1,,,,,
1473955485.409112,5,3,3,1,,,,,
1473955486.408547,5,3,3,1,,,,,
1473955487.408886,5,3,3,1,,,,,
1473955488.409251,5,3,3,1,,,,,
1473955489.409417,5,3,3,1,,,,,
1473955490.408537,5,3,3,1,,,,,
1473955491.409316,5,3,3,1,,,,,
1473955492.408575,5,3,3,1,,,,,
1473955493.408542,5,3,3,1,,,,,
1473955494.408538,5,3,3,1,,,,,
1473955495.408560,5,3,3,1,,,,,
1473955496.408723,5,3,3,1,,,,,
1473955497.408561,5,3,3,1,,,,,
1473955498.409033,5,3,3,1,,,,,
1473955499.408543,5,3,3,1,,,,,
1473955500.409220,5,3,3,1,,,,,
1473955501.408592,5,3,3,1,,,,,
1473955502.408537,5,3,3,1,,,,,
1473955503.408657,5,3,3,1,,,,,
1473955504.408621,5,3,3,1,,,,,
1473955505.409321,5,3,3,1,,,,,
1473955506.408547,5,3,3,1,,,,,
1473955507.408550,5,3,3,1,,,,,
1473955508.408531,5,3,3,1,,,,,
1473955509.409730,5,3,3,1,,,,,
1473955510.408531,5,3,3,1,,,,,
1473955511.408538,5,3,3,1,,,,,
1473955512.410037,5,3,3,1,,,,,
1473955513.408541,5,3,3,1,,,,,
1473955514.408535,5,3,3,1,,,,,
1473955515.408547,5,3,3,1,,,,,
1473955516.408800,5,3,3,1,,,,,
1473955517.408542,5,3,3,1,,,,,
1473955518.408764,5,3,3,1,,,,,
1473955519.409438,5,3,3,1,,,,,
1473955520.408868,5,3,3,1,,,,,
1473955521.408568,5,3,3,1,,,,,
1473955522.409107,5,3,3,1,,,,,
1473955523.408888,5,3,3,1,,,,,
1473955524.412063,5,3,3,1,,,,,
1473955525.411655,5,3,3,1,,,,,
1473955526.408543,5,3,3,1,,,,,
1473955527.408532,5,3,3,1,,,,,
1473955528.408693,5,3,3,1,,,,,
1473955529.408537,5,3,3,1,,,,,
1473955530.408552,5,3,3,1,,,,,
1473955531.408534,5,3,3,1,,,,,
1473955532.409039,5,3,3,1,,,,,
1473955533.408692,5,3,3,1,,,,,
1473955534.408548,5,3,3,1,,,,,
1473955535.408539,5,3,3,1,,,,,
1473955536.408624,5,3,3,1,,,,,
1473955537.408547,5,3,3,1,,,,,
1473955538.408535,5,3,3,1,,,,,
1473955539.408545,5,3,3,1,,,,,
1473955540.408550,5,3,3,1,,,,,
1473955541.408537,5,3,3,1,,,,,
1473955542.409888,5,3,3,1,,,,,
1473955543.409308,5,3,3,1,,,,,
1473955544.408531,5,3,3,1,,,,,
1473955545.408540,5,3,3,1,,,,,
1473955546.408571,5,3,3,1,,,,,
1473955547.408534,5,3,3,1,,,,,
1473955548.408901,5,3,3,1,,,,,
1473955549.408558,5,3,3,1,,,,,
1473955550.409027,5,3,3,1,,,,,
1473955551.408545,5,3,3,1,,,,,
1473955552.408537,5,3,3,1,,,,,
1473955553.408530,5,3,3,1,,,,,
1473955554.410140,5,3,3,1,,,,,
1473955555.408533,5,3,3,1,,,,,
1473955556.408549,5,3,3,1,,,,,
1473955557.408531,5,3,3,1,,,,,
1473955558.408607,5,3,3,1,,,,,
1473955559.408532,5,3,3,1,,,,,
1473955560.408535,5,3,3,1,,,,,
1473955561.408534,5,3,3,1,,,,,
1473955562.408733,5,3,3,1,,,,,
1473955563.408532,5,3,3,1,,,,,
1473955564.408540,5,3,3,1,,,,,
1473955565.408536,5,3,3,1,,,,,
1473955566.408538,5,3,3,1,,,,,
1473955567.408577,5,3,3,1,,,,,
1473955568.409450,5,3,3,1,,,,,
1473955569.408586,5,3,3,1,,,,,
1473955570.408535,5,3,3,1,,,,,
1473955571.409176,5,3,3,1,,,,,
1473955572.409903,5,3,3,1,,,,,
1473955573.408539,5,3,3,1,,,,,
1473955574.408643,5,3,3,1,,,,,
1473955575.408862,5,3,3,1,,,,,
1473955576.408534,5,3,3,1,,,,,
1473955577.408535,5,3,3,1,,,,,
1473955578.408537,5,3,3,1,,,,,
1473955579.408746,5,3,3,1,,,,,
1473955580.408538,5,3,3,1,,,,,
1473955581.408548,5,3,3,1,,,,,
1473955582.408543,5,3,3,1,,,,,
1473955583.408553,5,3,3,1,,,,,
1473955584.409300,5,3,3,1,,,,,
1473955585.408542,5,3,3,1,,,,,
1473955586.408855,5,3,3,1,,,,,
1473955587.408676,5,3,3,1,,,,,
1473955588.408534,5,3,3,1,,,,,
1473955589.408539,5,3,3,1,,,,,
1473955590.409137,5,3,3,1,,,,,
1473955591.408536,5,3,3,1,,,,,
1473955592.408540,5,3,3,1,,,,,
1473955593.408553,5,3,3,1,,,,,
1473955594.408537,5,3,3,1,,,,,
1473955595.408543,5,3,3,1,,,,,
1473955596.408550,5,3,3,1,,,,,
1473955597.408548,5,3,3,1,,,,,
1473955598.408544,5,3,3,1,,,,,
1473955599.408530,5,3,3,1,,,,,
1473955600.408616,5,3,3,1,,,,,
1473955601.408538,5,3,3,1,,,,,
1473955602.408535,5,3,3,1,,,,,
1473955603.408617,5,3,3,1,,,,,
1473955604.408888,5,3,3,1,,,,,
1473955605.409027,5,3,3,1,,,,,
1473955606.408538,5,3,3,1,,,,,
1473955607.409327,5,3,3,1,,,,,
1473955608.409407,5,3,3,1,,,,,
1473955609.408542,5,3,3,1,,,,,
1473955610.408532,5,3,3,1,,,,,
1473955611.408529,5,3,3,1,,,,,
1473955612.408543,5,3,3,1,,,,,
1473955613.408541,5,3,3,1,,,,,
1473955614.408546,5,3,3,1,,,,,
1473955615.408530,5,3,3,1,,,,,
1473955616.408546,5,3,3,1,,,,,
1473955617.409416,5,3,3,1,,,,,
1473955618.408562,5,3,3,1,,,,,
1473955619.408546,5,3,3,1,,,,,
1473955620.410020,5,3,3,1,,,,,
1473955621.410345,5,3,3,1,,,,,
1473955622.408535,5,3,3,1,,,,,
1473955623.408808,5,3,3,1,,,,,
1473955624.408552,5,3,3,1,,,,,
1473955625.409005,5,3,3,1,,,,,
1473955626.408542,5,3,3,1,,,,,
1473955627.408534,5,3,3,1,,,,,
1473955628.409253,5,3,3,1,,,,,
1473955629.408536,5,3,3,1,,,,,
1473955630.408536,5,3,3,1,,,,,
1473955631.408540,5,3,3,1,,,,,
1473955632.408536,5,3,3,1,,,,,
1473955633.409258,5,3,3,1,,,,,
1473955634.410695,5,3,3,1,,,,,
1473955635.408536,5,3,3,1,,,,,
1473955636.408531,5,3,3,1,,,,,
1473955637.409050,5,3,3,1,,,,,
1473955638.409084,5,3,3,1,,,,,
1473955639.408557,5,3,3,1,,,,,
1473955640.408554,5,3,3,1,,,,,
1473955641.408590,5,3,3,1,,,,,
1473955642.408530,5,3,3,1,,,,,
1473955643.411355,5,3,3,1,,,,,
1473955644.408706,5,3,3,1,,,,,
1473955645.408756,5,3,3,1,,,,,
1473955646.408806,5,3,3,1,,,,,
1473955647.408994,5,3,3,1,,,,,
1473955648.408543,5,3,3,1,,,,,
1473955649.408541,5,3,3,1,,,,,
1473955650.408604,5,3,3,1,,,,,
1473955651.408654,5,3,3,1,,,,,
1473955652.409942,5,3,3,1,,,,,
1473955653.409451,5,3,3,1,,,,,
1473955654.409118,5,3,3,1,,,,,
1473955655.409234,5,3,3,1,,,,,
1473955656.408830,5,3,3,1,,,,,
1473955657.408534,5,3,3,1,,,,,
1473955658.408651,5,3,3,1,,,,,
1473955659.408552,5,3,3,1,,,,,
1473955660.408572,5,3,3,1,,,,,
1473955661.408600,5,3,3,1,,,,,
1473955662.408569,5,3,3,1,,,,,
1473955663.408536,5,3,3,1,,,,,
1473955664.408543,5,3,3,1,,,,,
1473955665.409401,5,3,3,1,,,,,
1473955666.408540,5,3,3,1,,,,,
1473955667.408545,5,3,3,1,,,,,
1473955668.409305,5,3,3,1,,,,,
1473955669.408537,5,3,3,1,,,,,
1473955670.408544,5,3,3,1,,,,,
1473955671.408544,5,3,3,1,,,,,
1473955672.409516,5,3,3,1,,,,,
1473955673.408551,5,3,3,1,,,,,
1473955674.408543,5,3,3,1,,,,,
1473955675.408537,5,3,3,1,,,,,
1473955676.408664,5,3,3,1,,,,,
1473955677.409290,5,3,3,1,,,,,
1473955678.409396,5,3,3,1,,,,,
1473955679.408927,5,3,3,1,,,,,
1473955680.408753,5,3,3,1,,,,,
1473955681.408710,5,3,3,1,,,,,
1473955682.408535,5,3,3,1,,,,,
1473955683.408549,5,3,3,1,,,,,
1473955684.408725,5,3,3,1,,,,,
1473955685.408539,5,3,3,1,,,,,
1473955686.408545,5,3,3,1,,,,,
1473955687.408638,5,3,3,1,,,,,
1473955688.408549,5,3,3,1,,,,,
1473955689.408541,5,3,3,1,,,,,
1473955690.408544,5,3,3,1,,,,,
1473955691.408586,5,3,3,1,,,,,
1473955692.408543,5,3,3,1,,,,,
1473955693.408977,5,3,3,1,,,,,
1473955694.408538,5,3,3,1,,,,,
1473955695.408546,5,3,3,1,,,,,
1473955696.408977,5,3,3,1,,,,,
1473955697.408536,5,3,3,1,,,,,
1473955698.409236,5,3,3,1,,,,,
1473955699.408538,5,3,3,1,,,,,
1473955700.408663,5,3,3,1,,,,,
1473955701.408569,5,3,3,1,,,,,
1473955702.410046,5,3,3,1,,,,,
1473955703.408558,5,3,3,1,,,,,
1473955704.408540,5,3,3,1,,,,,
1473955705.408540,5,3,3,1,,,,,
1473955706.409314,5,3,3,1,,,,,
1473955707.408533,5,3,3,1,,,,,
1473955708.412526,5,3,3,1,,,,,
1473955709.408532,5,3,3,1,,,,,
1473955710.412886,5,3,3,1,,,,,
1473955711.408536,5,3,3,1,,,,,
1473955712.408532,5,3,3,1,,,,,
1473955713.408532,5,3,3,1,,,,,
1473955714.408665,5,3,3,1,,,,,
1473955715.408990,5,3,3,1,,,,,
1473955716.408594,5,3,3,1,,,,,
1473955717.408538,5,3,3,1,,,,,
1473955718.409213,5,3,3,1,,,,,
1473955719.408547,5,3,3,1,,,,,
1473955720.408545,5,3,3,1,,,,,
1473955721.408714,5,3,3,1,,,,,
1473955722.408538,5,3,3,1,,,,,
1473955723.408561,5,3,3,1,,,,,
1473955724.408548,5,3,3,1,,,,,
1473955725.408689,5,3,3,1,,,,,
1473955726.409209,5,3,3,1,,,,,
1473955727.408541,5,3,3,1,,,,,
1473955728.408537,5,3,3,1,,,,,
1473955729.409144,5,3,3,1,,,,,
1473955730.408557,5,3,3,1,,,,,
1473955731.408545,5,3,3,1,,,,,
1473955732.408909,5,3,3,1,,,,,
1473955733.408535,5,3,3,1,,,,,
1473955734.408564,5,3,3,1,,,,,
1473955735.409159,5,3,3,1,,,,,
1473955736.408541,5,3,3,1,,,,,
1473955737.408536,5,3,3,1,,,,,
1473955738.408546,5,3,3,1,,,,,
1473955739.408532,5,3,3,1,,,,,
1473955740.408548,5,3,3,1,,,,,
1473955741.409400,5,3,3,1,,,,,
1473955742.408619,5,3,3,1,,,,,
1473955743.408529,5,3,3,1,,,,,
1473955744.408530,5,3,3,1,,,,,
1473955745.408538,5,3,3,1,,,,,
1473955746.408541,5,3,3,1,,,,,
1473955747.408551,5,3,3,1,,,,,
1473955748.410182,5,3,3,1,,,,,
1473955749.408537,5,3,3,1,,,,,
1473955750.410190,5,3,3,1,,,,,
1473955751.408647,5,3,3,1,,,,,
1473955752.410568,5,3,3,1,,,,,
1473955753.408532,5,3,3,1,,,,,
1473955754.408534,5,3,3,1,,,,,
1473955755.408600,5,3,3,1,,,,,
1473955756.408544,5,3,3,1,,,,,
1473955757.408540,5,3,3,1,,,,,
1473955758.408549,5,3,3,1,,,,,
1473955759.408541,5,3,3,1,,,,,
1473955760.408560,5,3,3,1,,,,,
1473955761.409465,5,3,3,1,,,,,
1473955762.408545,5,3,3,1,,,,,
1473955763.408530,5,3,3,1,,,,,
1473955764.410262,5,3,3,1,,,,,
1473955765.408537,5,3,3,1,,,,,
1473955766.409076,5,3,3,1,,,,,
1473955767.408867,5,3,3,1,,,,,
1473955768.408536,5,3,3,1,,,,,
1473955769.408842,5,3,3,1,,,,,
1473955770.408552,5,3,3,1,,,,,
1473955771.408550,5,3,3,1,,,,,
1473955772.408533,5,3,3,1,,,,,
1473955773.408557,5,3,3,1,,,,,
1473955774.408552,5,3,3,1,,,,,
1473955775.408547,5,3,3,1,,,,,
1473955776.408542,5,3,3,1,,,,,
1473955777.408541,5,3,3,1,,,,,
1473955778.409160,5,3,3,1,,,,,
1473955779.408588,5,3,3,1,,,,,
1473955780.408532,5,3,3,1,,,,,
1473955781.409038,5,3,3,1,,,,,
1473955782.408553,5,3,3,1,,,,,
1473955783.408550,5,3,3,1,,,,,
1473955784.408548,5,3,3,1,,,,,
1473955785.131001,5,3,3,1,,,,,
1473955785.408535,5,3,3,1,,,,,
1473955786.408539,5,3,3,1,,,,,
